0,2,3,4,5,6,7,8,9,10,10
1,0.8395536696650012,0.33319603149131016,1.2005594725913513,-0.7137611519451279,-1.2400935865942557,-1.1822784942584572,-0.08442568662840998,-0.38307186261583615,-0.6411772529071258,1
2,-0.2581070863409543,0.659091993435083,0.5630526100360242,-0.1494495548382068,0.08743737780558665,0.061779763837414,-0.7503999907525594,-0.38307186261583615,-0.6411772529071258,1
3,-0.7197702866610387,0.18980180823604856,0.527237617757635,0.24122770469735386,0.45076164174658234,-0.20480414861170118,-0.7865942464114805,-0.38307186261583615,-0.6411772529071258,1
4,-0.24196501639965654,-0.22734502305197862,0.6275195961371247,-0.3013796002131472,-0.08025074401334666,0.3283636762865292,-0.46808479661297386,-0.38307186261583615,-0.6411772529071258,1
5,-0.31944695211772817,-0.14912999218547482,0.57737860694738,-0.40990106119524755,0.5765277331107823,0.26912280685339274,-0.5766675635897376,-0.38307186261583615,-0.6411772529071258,1
6,-0.7907953944026342,-0.774850239117519,0.5702156084917019,0.41486204226871437,0.42281362144343343,0.5357067193025079,-0.5766675635897376,-0.38307186261583615,2.153225525567417,1
7,-0.3162185381294543,-0.11002247675222061,0.5630526100360242,-0.6269439831594481,0.5905017432623667,0.35798411100309757,-0.5042790522718955,-0.38307186261583615,-0.6411772529071258,1
8,-0.2742491562821804,-0.30556005391848473,0.5702156084917019,-0.8222826129272283,0.8001118955360135,0.3283636762865292,-0.4536070943494057,-0.38307186261583615,-0.6411772529071258,1
9,0.24875390981474954,0.8546295706013447,0.5487266131246686,-0.12774526264178673,-0.8208732820469423,0.2987432415699611,-0.41017398755869994,-0.38307186261583615,-0.6411772529071258,1
10,-0.2774775702704543,-0.5010976310847488,0.5630526100360242,-0.1494495548382068,0.45076164174658234,0.3283636762865292,-0.33778547624085786,-0.38307186261583615,0.5410700764474885,1
11,-0.8715057441089799,-0.8661011084617735,0.4627706316565346,0.284636289090194,0.7442158549297156,0.6245680234522131,-0.5621898613261694,-0.38307186261583615,1.9382714656847597,1
12,-0.2516502583644065,-0.7618144006397661,0.6060306007700913,-0.34478818460598737,0.47870966204975113,0.41722498043623435,-0.22196385813231004,-0.38307186261583615,-0.6411772529071258,1
13,-0.8133942923204082,-0.6575276928177588,0.44128163628950123,-0.06263238605252702,0.8560079361423312,0.6838088928853495,-0.5911452658533058,-0.38307186261583615,1.9382714656847597,1
14,-0.3000764681882282,-0.6835993697732623,0.5344006162133129,-0.34478818460598737,0.7581898650812802,0.23950237213682432,-0.35226317850442607,-0.38307186261583615,1.18593225609546,1
15,-0.2516502583644065,-1.0094953317170352,0.5558896115803463,-0.25797101582030707,0.8699819462939156,0.35798411100309757,-0.2653969649230158,-0.38307186261583615,-0.6411772529071258,1
16,-0.2581070863409543,-0.7487785621620155,0.5200746193019573,-0.4316053533916676,0.8001118955360135,0.35798411100309757,-0.345024327372642,-0.38307186261583615,-0.6411772529071258,1
17,-0.18385356461108485,-0.9182444623727783,0.613193599225769,-0.583535398766608,0.6184497635655156,0.44684541515280274,-0.12061994228733165,-0.38307186261583615,-0.6411772529071258,1
18,1.146252998549014,1.2717764018893742,0.74212757142797,-1.169551288069949,-1.8270020129605025,-0.915694581809342,0.2051283586429596,-0.38307186261583615,-0.6411772529071258,1
19,0.22615501189697568,0.6721278319128335,0.656171589959836,-0.5401268143737679,-0.7649772414406245,-1.1822784942584572,0.016918229216569707,-0.38307186261583615,-0.6411772529071258,1
20,-0.3420458500355021,-0.4750259541292476,0.5200746193019573,0.5667920876436543,0.08743737780558665,0.23950237213682432,-0.30883007171372157,-0.38307186261583615,0.11116195668217424,1
21,-0.2936196402116804,-0.7357427236842649,0.527237617757635,0.13270624371525355,0.11538539810873559,0.23950237213682432,-0.25091926265944764,-0.38307186261583615,1.400886315978117,1
22,0.40371778125089286,1.8062457794771618,0.6704975868711917,-2.4718088198551516,-0.9047173429564089,-1.2711397984081623,0.09654559166619586,-0.38307186261583615,-0.6411772529071258,1
23,-0.3388174360472282,-0.7878860775952697,0.57737860694738,-0.3013796002131472,0.1712814387150533,0.38760454571966596,-0.12061994228733165,-0.38307186261583615,-0.6411772529071258,1
24,-0.2903912262234782,-0.7487785621620155,0.5415636146689906,-0.17115384703462685,0.49268367220131565,0.4764658498693711,-0.20024730473695782,-0.38307186261583615,-0.6411772529071258,1
25,-0.39047205985925204,-0.005735768930213242,0.4914226254792459,-0.6052396909630281,0.2551254996245001,0.12102063327055078,-0.31606892284550564,-0.38307186261583615,-0.6411772529071258,1
26,-0.24842184437613263,-0.5271693080402501,0.5200746193019573,-0.47501393778450773,0.46473565189816674,0.5653271540190763,-0.24368041152766357,-0.38307186261583615,-0.6411772529071258,1
27,-0.15479783871683486,-0.22734502305197862,0.47709662856789026,-0.040928093856106955,-0.03832871355861333,0.38760454571966596,-0.31606892284550564,-0.38307186261583615,-0.6411772529071258,1
28,-0.38724364587104987,-0.6705635312955117,0.47709662856789026,-0.21456243142746698,0.5206316925044845,0.2987432415699611,-0.31606892284550564,-0.38307186261583615,-0.6411772529071258,1
29,-0.23550818842318041,-1.0746745241057882,0.5057486223906016,0.0024804905367331706,0.6743458041718333,0.3283636762865292,-0.2364415603958795,-0.38307186261583615,-0.6411772529071258,1
30,-0.18385356461108485,-0.3968109232627415,0.48425962702356823,-0.3230838924095673,0.2690995097760845,0.41722498043623435,-0.27263581605479986,-0.38307186261583615,-0.6411772529071258,1
31,-0.23550818842318041,-0.9573519778060302,0.5344006162133129,-0.27967530801672713,0.5765277331107823,0.44684541515280274,-0.12785879341911574,-0.38307186261583615,0.8635011662714743,1
32,-0.3033048821764304,-0.7096710467287636,0.4914226254792459,-0.6269439831594481,0.8420339259907468,0.2987432415699611,-0.22920270926409414,-0.38307186261583615,-0.6411772529071258,1
33,-0.21290929050540652,-0.696635208251013,0.47709662856789026,-0.4316053533916676,0.42281362144343343,0.44684541515280274,-0.22196385813231004,-0.2100468601438138,1.7233174058021028,1
34,-0.2839343982469304,-1.0616386856280375,0.46993363011221256,-0.10604097044536714,1.0097220478096802,0.41722498043623435,-0.22920270926409414,-0.38307186261583615,0.0036849267408455713,1
35,-0.18708197859935874,-0.9052086238950278,0.5200746193019573,-0.19285813923104692,0.39486560114028446,0.3283636762865292,-0.08442568662840998,-0.38307186261583615,-0.6411772529071258,1
36,-0.884419400061932,-0.12305831522997357,0.4556076332008569,-0.47501393778450773,0.10141138795715118,0.2987432415699611,-0.21472500700052596,-0.38307186261583615,-0.6411772529071258,1
37,0.21969818392049956,0.659091993435083,0.5129116208462793,-0.23626672362388704,-1.1981715561395223,0.15064106798711915,-0.06270913323305774,-0.1715968595944755,-0.6411772529071258,1
38,-0.14188418276381098,-0.8400294315062723,0.47709662856789026,-0.17115384703462685,0.40883961129184904,0.5357067193025079,-0.13509764455089981,-0.38307186261583615,-0.6411772529071258,1
39,1.2011360363493118,1.0762388247231125,0.7206385760609364,-2.081131560319591,-1.2540675967458401,-1.0341763206756154,0.5091601061778974,-0.38307186261583615,-0.6411772529071258,1
40,1.2011360363493118,1.0762388247231125,0.7206385760609364,-2.081131560319591,-1.2540675967458401,-1.0341763206756154,0.5091601061778974,-0.38307186261583615,-0.6411772529071258,1
41,-0.15479783871683486,-0.774850239117519,0.4914226254792459,-0.6703525675522878,0.5066576823529001,0.5357067193025079,-0.06994798436484181,-0.38307186261583615,-0.6411772529071258,1
42,-0.2774775702704543,-0.8791369469395242,0.43411863783382326,-0.4967182299809278,0.7442158549297156,0.38760454571966596,-0.16405304907803614,-0.38307186261583615,-0.6411772529071258,1
43,-0.19999563455238265,-0.22734502305197862,0.4126296424667899,-0.21456243142746698,0.12935940826031997,0.38760454571966596,-0.20024730473695782,-0.38307186261583615,-0.6411772529071258,1
44,1.1914507943845618,0.45051857779106813,0.734964572972292,-1.5385242554090899,-1.2680416068974045,-0.8564537123762053,0.6322205754182293,-0.38307186261583615,-0.6411772529071258,1
45,-0.17739673663460875,-0.8530652699840229,0.44128163628950123,-0.5184225221773479,0.39486560114028446,0.4764658498693711,-0.07718683549662589,-0.38307186261583615,2.5831336453327314,1
46,0.19064245802617788,0.13765845432504603,0.47709662856789026,-0.17115384703462685,-1.00253541401744,0.26912280685339274,0.09654559166619586,-0.38307186261583615,-0.6411772529071258,1
47,0.09056162439040402,-0.25341670000748223,0.39830364555543424,-0.5401268143737679,0.07346336765400226,0.3283636762865292,-0.026514877574136054,-0.38307186261583615,1.0784552261541314,1
48,2.6668359870160536,0.7894503782125916,0.6346825945928026,-1.5602285476055098,-1.533547799777389,-1.3007602331247305,0.6901313844725032,-0.38307186261583615,0.43359304650615993,1
49,1.2334201762318355,-0.22734502305197862,0.6848235837825474,-1.3865942100341493,-0.9466393734111422,-0.9749354512424786,0.8349084071081874,-0.38307186261583615,-0.6411772529071258,1
50,0.1841856300497018,0.25498100062480406,0.3839776486440785,-0.4316053533916676,-0.8208732820469423,0.38760454571966596,0.03139593148013786,-0.38307186261583615,-0.6411772529071258,1
51,1.546576333092396,0.43748273931331755,0.6490085915041583,-1.9943143915339105,-1.282015617048989,-1.093417190108752,0.863863811635325,-0.38307186261583615,1.0784552261541314,1
52,0.27458122172079735,-0.24038086152973157,0.36965165173272285,-0.3230838924095673,-0.42960099780277783,0.41722498043623435,0.19788950751117554,-0.38307186261583615,0.5410700764474885,1
53,-0.10637162889301319,0.059443423458539923,0.0401537227715427,-0.5184225221773479,0.24115148947293558,0.26912280685339274,0.1182621450615481,-0.38307186261583615,-0.6411772529071258,1
54,-0.012747623233715429,-0.31859589239623537,0.018664727404509033,-0.3230838924095673,0.2551254996245001,0.26912280685339274,0.14721754958868571,-0.38307186261583615,-0.6411772529071258,1
55,-0.20322404854065654,-0.22734502305197862,-0.0028242679625243177,-0.3013796002131472,0.4367876315950178,0.15064106798711915,0.11102329392976402,-0.38307186261583615,0.3261160165648313,1
56,-0.23227977443490652,-1.2180687473610499,-0.07445425251930268,-0.3013796002131472,1.442916362508578,0.2987432415699611,0.1399786984569016,-0.38307186261583615,1.9382714656847597,1
57,-2.0208211239268876,-0.5141334695624995,0.46993363011221256,-0.6703525675522878,0.4367876315950178,0.4764658498693711,-0.37397973189977957,-0.38307186261583615,2.6906106752740597,1
58,-0.05471700508098931,-0.6705635312955117,0.47709662856789026,-0.3013796002131472,0.39486560114028446,0.41722498043623435,-0.31606892284550564,-0.38307186261583615,-0.6411772529071258,1
59,-0.2807059842587282,0.12462261584729539,0.663334588415514,-0.561831106570188,0.45076164174658234,0.38760454571966596,-0.6056229681168752,-0.38307186261583615,-0.6411772529071258,1
60,-0.2807059842587282,0.007300069547537391,0.6060306007700913,-0.5184225221773479,0.1712814387150533,0.3283636762865292,-0.4318905409540535,-0.38307186261583615,0.5410700764474885,1
61,0.20678452796747568,0.2810526775803053,0.57737860694738,-0.6920568597487079,-0.03832871355861333,-0.9453150165259102,-0.07718683549662589,-0.38307186261583615,-0.6411772529071258,1
62,0.4392303351216907,0.5548052856130755,0.5487266131246686,-0.23626672362388704,-1.3239376475037223,-1.004555885959047,-0.1423364956826839,0.9434531563363351,-0.6411772529071258,1
63,1.0687710628309424,0.1637301312805473,0.7492905698836477,-1.1912555802663691,-1.2261195764426713,-0.678731104076795,0.48744355278254387,-0.38307186261583615,0.5410700764474885,1
64,1.2463338321848596,1.0240954708121075,0.7134755776052587,-1.4082985022305694,-1.8409760231120869,-1.3600011025578673,0.5960263197593076,-0.38307186261583615,-0.6411772529071258,1
65,1.0687710628309424,0.12462261584729539,0.663334588415514,-1.147846995873529,-0.9186913531079735,-0.8268332776596369,0.5381155107050337,-0.38307186261583615,0.11116195668217424,1
66,0.833096841688525,0.3983752238800633,0.5558896115803463,-0.6703525675522878,-0.9885614038658755,-1.093417190108752,0.38609963693756544,-0.38307186261583615,-0.6411772529071258,1
67,1.0042027830658946,-0.4359184386959934,0.5988676023144133,-1.212959872462789,-0.6252371399248601,-0.7972128429430685,0.7118479378678555,-0.38307186261583615,1.18593225609546,1
68,1.0042027830658946,-0.4359184386959934,0.5988676023144133,-1.212959872462789,-0.4854970384090955,-0.7972128429430685,0.7118479378678555,-0.38307186261583615,1.18593225609546,1
69,1.0042027830658946,-0.3446675693517389,0.5487266131246686,-1.147846995873529,-0.653185160228009,-0.678731104076795,0.6901313844725032,-0.38307186261583615,1.0784552261541314,1
70,1.4820080533272766,-0.09698663827446999,0.5487266131246686,-1.3214813334448894,-0.9466393734111422,-1.004555885959047,0.9434911740849511,-0.38307186261583615,-0.31874616308314013,1
71,-0.8618205021441582,1.9235683257769198,0.613193599225769,0.6753135486257547,-1.1143274952300557,-0.8860741470927737,-1.0906259939464182,-0.38307186261583615,0.648547106388817,2
72,0.02276493063708235,0.33319603149131016,0.7564535683393258,-0.34478818460598737,-0.9885614038658755,0.23950237213682432,-0.3956962852951318,-0.38307186261583615,2.7980877052153885,2
73,-0.8004806363673843,-0.38377508478499084,0.5558896115803463,0.19781912030451373,0.6044757534139312,0.6245680234522131,-0.7503999907525594,-0.38307186261583615,-0.6411772529071258,2
74,-0.6778009048137649,-0.057879122841218086,0.5415636146689906,0.30634058128661407,0.2830735199276689,0.44684541515280274,-0.7069668839618543,-0.38307186261583615,-0.6411772529071258,2
75,-0.7907953944026342,-0.4750259541292476,0.5344006162133129,0.24122770469735386,0.6184497635655156,0.7726701970350547,-0.6997280328300696,-0.38307186261583615,-0.6411772529071258,2
76,-0.8101658783321343,-0.4750259541292476,0.5487266131246686,0.17611482810809367,0.6324237737171,0.6838088928853495,-0.6562949260393645,-0.38307186261583615,-0.6411772529071258,2
77,-0.632603108978217,0.07247926193629055,0.5702156084917019,0.24122770469735386,-0.38767896734804447,0.5949475887356447,-0.6056229681168752,-0.38307186261583615,-0.6411772529071258,2
78,-0.6907145607667887,-0.5010976310847488,0.5487266131246686,0.24122770469735386,0.22717747932135116,0.44684541515280274,-0.5983841169850912,-0.38307186261583615,-0.6411772529071258,2
79,-0.7359123566023364,0.6981995088683348,0.5057486223906016,-0.3881967689988275,0.2970475300792334,-0.26404501804483793,-0.6707726283029326,-0.38307186261583615,0.8635011662714743,2
80,-0.8101658783321343,-0.7357427236842649,0.5057486223906016,1.0225822237684752,0.2690995097760845,0.6838088928853495,-0.6490560749075803,-0.38307186261583615,-0.6411772529071258,2
81,-0.8037090503556582,-0.6835993697732623,0.5057486223906016,1.5000766520897164,-0.010380693255464396,0.6838088928853495,-0.6490560749075803,-0.38307186261583615,-0.6411772529071258,2
82,-0.8004806363673843,-0.1752016691409761,0.4556076332008569,0.0024804905367331706,0.7022938244749823,0.44684541515280274,-0.7286834373572065,-0.38307186261583615,-0.6411772529071258,2
83,-0.6293746949900149,0.03337174650303865,0.527237617757635,-0.3881967689988275,0.19922945901820224,0.6541884581687815,-0.5549510101943854,-0.38307186261583615,-0.6411772529071258,2
84,-0.7972522223791104,-0.38377508478499084,0.5057486223906016,0.26293199689377394,0.2830735199276689,0.6541884581687815,-0.5911452658533058,-0.38307186261583615,0.3261160165648313,2
85,-1.3945088102059098,1.128382178634115,0.1977396887964548,1.4132594833040362,-0.5413930790153934,1.898246716264653,-1.293313825636377,-0.38307186261583615,-0.6411772529071258,2
86,-0.6971713887432648,-0.03180744588571682,0.5487266131246686,0.13270624371525355,0.07346336765400226,-0.027081540312291003,-0.47532364774475794,-0.38307186261583615,-0.6411772529071258,2
87,-0.8779625720854559,-0.18823750761872673,0.48425962702356823,0.08929765932241342,0.8140859056875979,-0.23442458332826957,-0.6056229681168752,-0.38307186261583615,-0.6411772529071258,2
