0,2,3,4,5,6,7,8,9,10,10
88,-0.632603108978217,0.02033590802528802,0.48425962702356823,0.19781912030451373,-0.024354703407028933,0.6245680234522131,-0.5694287124579536,-0.38307186261583615,0.43359304650615993,2
89,-0.7197702866610387,-0.4880617926069982,0.4914226254792459,0.11100195151883348,0.3110215402308178,0.41722498043623435,-0.5404733079308173,-0.38307186261583615,-0.6411772529071258,2
90,-0.6487451789195149,-1.087710362583539,0.47709662856789026,0.9574693471792154,0.786137885384449,0.5060862845859395,-0.5694287124579536,-0.38307186261583615,0.3261160165648313,2
91,0.00016603271930846312,-0.5923485004290056,0.663334588415514,-0.6920568597487079,-0.5413930790153934,0.5357067193025079,0.06759018713905955,-0.38307186261583615,1.7233174058021028,2
92,-0.7617396685083843,-0.6314560158622575,0.4484446347451789,0.045889074929573295,0.5485797128076334,-0.056701975028859396,-0.4318905409540535,-0.38307186261583615,-0.6411772529071258,2
93,-0.8166227063086821,-0.3446675693517389,0.42695563937814557,0.3280448734830341,0.8280599158391823,-1.1526580595418887,-0.345024327372642,-0.38307186261583615,1.400886315978117,2
94,-0.8101658783321343,-0.18823750761872673,0.37681465018840055,0.08929765932241342,0.6044757534139312,-0.20480414861170118,-0.46808479661297386,-0.38307186261583615,-0.6411772529071258,2
95,-0.6842577327903127,-0.8791369469395242,0.36965165173272285,0.13270624371525355,0.8560079361423312,0.6245680234522131,-0.4536070943494057,-0.38307186261583615,-0.6411772529071258,2
96,0.06150589849608234,-0.03180744588571682,0.44128163628950123,0.0024804905367331706,-0.5693410993185423,0.15064106798711915,-0.19300845360517374,-0.38307186261583615,-0.6411772529071258,2
97,0.00016603271930846312,-0.4750259541292476,0.57737860694738,-0.8005783207308081,-0.45754901810592674,0.5357067193025079,0.19065065637939146,-0.38307186261583615,0.9709781962128027,2
98,-0.3162185381294543,-1.5439647093048225,0.3123476640873002,-0.583535398766608,1.2333062102349113,0.4764658498693711,0.024157080348353784,-0.38307186261583615,1.9382714656847597,2
99,-0.4905528934950976,-0.931280300850529,0.04731672122722038,0.6102006720364944,0.7581898650812802,0.8022906317516231,-0.2364415603958795,-0.38307186261583615,-0.6411772529071258,2
100,-0.09668638692826319,-0.5532409849957514,0.10462070887264308,0.0024804905367331706,0.35294357068555116,0.41722498043623435,-0.05547028210127366,-0.11392185877046801,-0.6411772529071258,2
101,-0.6003189690956932,-0.8269935930285216,0.02582772586018703,0.024184782733153234,0.8420339259907468,0.3283636762865292,-0.05547028210127366,-0.1715968595944755,1.7233174058021028,2
102,-0.35818791997672816,-1.3484271321385586,-0.06729125406362468,0.43656633446513393,0.2830735199276689,0.7134293276019179,0.26303916769723357,-0.38307186261583615,-0.6411772529071258,2
103,-0.0676306610340132,-0.9964594932392845,-0.03863926024091366,-1.2997770412484693,1.5966304741759267,-0.3232858874779747,0.40057733920113364,-0.38307186261583615,1.5083633459194457,2
104,2.8540839983347213,0.5417694471353249,0.2407176795305218,-1.66875000858761,-2.9309488149351135,-1.1230376248253204,2.0076022904572337,-0.38307186261583615,-0.6411772529071258,2
105,1.837133592035111,0.5808769625685768,0.06164271813857605,-0.561831106570188,-2.1204562261436157,-1.1230376248253204,1.392299944255573,-0.38307186261583615,-0.6411772529071258,2
106,2.0469805012715523,-2.521652595136141,-2.015626834007995,0.979173639375635,-0.6671591703795934,1.0392541094841703,3.165818471542711,-0.38307186261583615,3.0130417650980457,2
107,4.14544959363582,-3.460232965534205,-2.015626834007995,1.4566680676968764,-3.9929735864549714,0.35798411100309757,3.209251578333417,5.672803223904945,2.3681795854500747,2
108,5.01066454248756,-1.4136063245273116,-2.015626834007995,-0.9308040739093285,-3.503883231149776,-1.004555885959047,5.301279555419061,-0.38307186261583615,1.9382714656847597,2
109,1.2301917622435616,1.3630272712336309,-2.015626834007995,-0.9308040739093285,0.0035933168961199994,-1.0637967553921837,1.9207360768758224,-0.38307186261583615,0.21863898662350276,2
110,-0.07408748901048931,0.43748273931331755,-2.015626834007995,-1.8857929305518104,2.4909671238768714,-1.3600011025578673,1.5370769668912585,-0.38307186261583615,-0.6411772529071258,2
111,2.657150745051304,-2.8084410416466596,-2.015626834007995,-1.4300027944269895,0.7581898650812802,-1.3600011025578673,4.20821303451964,-0.38307186261583615,-0.6411772529071258,2
112,2.899281794170269,-3.0821936496794295,-2.015626834007995,-1.4734113788198295,0.5765277331107823,-1.3600011025578673,4.4109008662096,-0.38307186261583615,-0.6411772529071258,2
113,3.021961525723888,-0.9703878162837809,-2.015626834007995,-1.6470457163911898,-0.9047173429564089,-1.1822784942584572,4.005525202829682,-0.38307186261583615,-0.6411772529071258,2
114,0.1648151461202018,0.09855093889179413,0.7278015745166144,-0.36649247680240743,-0.1640948049228133,0.3283636762865292,-0.47532364774475794,-0.38307186261583615,0.8635011662714743,2
115,0.01953651664880846,-0.3707392463072402,0.8280835528961041,-0.5184225221773479,-0.3178089165901622,0.41722498043623435,-0.31606892284550564,-0.38307186261583615,-0.6411772529071258,2
116,0.016308102660534562,0.03337174650303865,0.7707795652506814,-0.21456243142746698,-0.40165297749962886,0.15064106798711915,-0.4246516898222694,-0.38307186261583615,-0.6411772529071258,2
117,-0.03857493513976321,-0.18823750761872673,0.7779425637063591,-0.040928093856106955,-0.47152302825751113,0.26912280685339274,-0.40293513642691586,-0.38307186261583615,0.43359304650615993,2
118,-0.42921302771832376,0.43748273931331755,0.620356597681447,0.827243594000695,-0.8488213023500912,0.5357067193025079,-0.7142057350936384,-0.38307186261583615,-0.6411772529071258,2
119,-0.5422075173071932,-0.11002247675222061,0.5917046038587357,0.2195234125009338,-0.19204282522596225,0.5653271540190763,-0.6056229681168752,-0.38307186261583615,2.4756566153914026,2
120,-0.6100042110604431,0.22890932366930278,0.5415636146689906,0.08929765932241342,-0.3038349064385778,0.5357067193025079,-0.6562949260393645,-0.38307186261583615,-0.6411772529071258,2
121,0.009851274684058461,-0.1752016691409761,0.6776605853268693,-0.23626672362388704,-0.3737049571964601,0.35798411100309757,-0.3233077739772897,-0.38307186261583615,-0.6411772529071258,2
122,-0.5744916571897171,-0.5923485004290056,0.5200746193019573,0.41486204226871437,0.40883961129184904,0.5357067193025079,-0.6056229681168752,-0.38307186261583615,1.615840375860774,2
123,-0.4970097214716454,-0.20127334609647737,0.5200746193019573,0.11100195151883348,0.24115148947293558,0.2987432415699611,-0.5549510101943854,-0.38307186261583615,-0.6411772529071258,2
124,-0.43244144170659765,0.12462261584729539,0.47709662856789026,0.6102006720364944,-0.20601683537754664,0.4764658498693711,-0.6345783726440115,-0.38307186261583615,-0.6411772529071258,2
125,1.08491313277224,-0.24038086152973157,0.620356597681447,-0.6052396909630281,0.11538539810873559,0.23950237213682432,-0.25091926265944764,-0.38307186261583615,-0.6411772529071258,2
126,0.10024686635515402,-0.5923485004290056,0.6060306007700913,0.284636289090194,-0.21999084552911116,0.35798411100309757,-0.22920270926409414,-0.38307186261583615,0.648547106388817,2
127,-0.5615780012366932,-0.579312661951255,0.5702156084917019,-0.36649247680240743,0.11538539810873559,0.2987432415699611,-0.19300845360517374,-0.38307186261583615,-0.6411772529071258,2
128,0.7749853898999534,0.5156977701798213,-0.3824631861134495,0.0024804905367331706,-0.9466393734111422,0.09140019855398239,0.7118479378678555,-0.38307186261583615,1.18593225609546,2
129,0.7330160080526795,0.21587348519155214,-0.5185601567713283,0.5233835032508142,-0.6811331805311579,0.20988193742025593,0.5091601061778974,0.13600314480023093,1.18593225609546,2
130,0.5780521366165362,0.7764145397348409,-1.0486220424914876,0.43656633446513393,-1.2680416068974045,-0.20480414861170118,1.2258063682245366,-0.38307186261583615,1.2934092860367883,2
131,1.08491313277224,0.4765902547465694,-1.2921639899845339,-0.1494495548382068,-0.6671591703795934,-0.3825267569111113,1.6456597338680223,-0.38307186261583615,-0.6411772529071258,2
132,2.4957300456386844,0.41141106235781394,-2.015626834007995,-0.1494495548382068,-1.9946901347794357,-0.7972128429430685,3.3105954941783953,-0.38307186261583615,0.43359304650615993,2
133,-0.0902295589517871,0.059443423458539923,0.8352465513517817,-0.5401268143737679,-0.24793886583227995,0.35798411100309757,-0.5187567545354638,-0.38307186261583615,-0.6411772529071258,2
134,-0.13219894079906097,0.4244469008355669,0.7994315590733927,0.24122770469735386,-1.1981715561395223,0.23950237213682432,-0.47532364774475794,-0.38307186261583615,0.9709781962128027,2
135,-0.09668638692826319,-0.07091496131896873,0.74212757142797,-0.3881967689988275,0.1573074285634689,0.18026150270368754,-0.5404733079308173,-0.38307186261583615,-0.6411772529071258,2
136,-0.16771149466985877,-0.25341670000748223,0.7779425637063591,-0.27967530801672713,-0.47152302825751113,0.26912280685339274,-0.30883007171372157,-0.38307186261583615,2.3681795854500747,2
137,-0.11282845686956099,-0.5010976310847488,0.7063125791495807,-0.757169736337968,0.5625537229591979,0.2987432415699611,-0.35226317850442607,-0.38307186261583615,0.648547106388817,2
138,-0.41952778575357375,-0.6444918543400081,0.57737860694738,0.30634058128661407,0.40883961129184904,0.44684541515280274,-0.5477121590626013,-0.38307186261583615,-0.6411772529071258,2
139,-0.5389791033189193,-0.774850239117519,0.5057486223906016,0.24122770469735386,0.9678000173549468,0.5949475887356447,-0.6997280328300696,-0.38307186261583615,-0.6411772529071258,2
140,-0.5389791033189193,-0.6705635312955117,0.5344006162133129,0.458270626661554,0.6603717940202489,0.5653271540190763,-0.6345783726440115,-0.38307186261583615,-0.6411772529071258,2
141,-0.4873244795068954,-0.07091496131896873,0.5200746193019573,0.3931577500722943,-0.17806881507437786,0.6541884581687815,-0.5477121590626013,-0.38307186261583615,-0.6411772529071258,2
142,0.03245017260183235,-0.24038086152973157,0.5845416054030577,-0.7788740285343881,0.22717747932135116,0.3283636762865292,-0.3305466251090738,-0.2100468601438138,1.18593225609546,2
143,-0.5777200711779192,-0.696635208251013,0.4985856239349236,0.024184782733153234,0.47870966204975113,0.6541884581687815,-0.4608459454811898,-0.26772186096782125,2.0457484956260883,2
144,-0.42598461373004987,-0.5010976310847488,0.46993363011221256,0.7838350096078549,0.07346336765400226,0.5949475887356447,-0.4970402011401115,-0.38307186261583615,-0.6411772529071258,2
145,-0.584176899154467,-0.5141334695624995,0.2622066748975555,-0.4316053533916676,0.42281362144343343,0.35798411100309757,-0.04099257983770421,-0.38307186261583615,1.9382714656847597,2
146,-0.006290795257239325,-0.696635208251013,0.613193599225769,-0.40990106119524755,-0.13614678461966437,0.4764658498693711,-0.13509764455089981,-0.38307186261583615,3.120518795039374,2
186,-2.292007898940174,0.3983752238800633,0.27653267180891117,0.827243594000695,0.19922945901820224,3.853195407558165,-2.487724262380776,1.9047031700697925,-0.6411772529071258,3
187,-0.009519209245441534,1.2196330479783717,0.31951066254297783,1.7171195740539171,-1.9807161246278513,2.9645823660611135,-2.227125621636543,2.7506031821552352,-0.6411772529071258,3
188,1.5304342631510983,0.07247926193629055,0.37681465018840055,-0.4316053533916676,-0.40165297749962886,0.41722498043623435,-0.026514877574136054,-0.38307186261583615,-0.6411772529071258,3
189,1.3109021119499074,1.9235683257769198,-0.43976717375887187,1.3698508989111962,-3.3641431296339914,0.8911519359013282,0.6466982776817974,-0.38307186261583615,-0.6411772529071258,3
190,1.6918549625637178,3.135901304207754,-0.7047981166189516,-0.25797101582030707,-3.126584957057176,-0.4417676263442481,-0.18576960247338964,2.846728183528581,-0.6411772529071258,3
191,-0.7359123566023364,0.6460561549573323,-0.7406131088973409,0.7838350096078549,0.6044757534139312,-1.3600011025578673,-0.1423364956826839,1.0780281582590192,-0.6411772529071258,3
192,-0.7714249104731343,1.9105324872991691,-2.015626834007995,2.064388249196637,0.8560079361423312,-1.3600011025578673,-0.07718683549662589,0.8473281549629894,0.3261160165648313,3
193,-0.7036282167198126,1.0632029862453594,-2.015626834007995,2.9542642292498593,1.1075401188707112,-1.241519363691594,0.1255009961933322,0.38592814837092987,0.3261160165648313,3
194,-0.39370047384752593,1.7801741025216604,-2.015626834007995,1.2396251457326757,0.49268367220131565,-1.3600011025578673,-0.24368041152766357,2.673703181056559,0.21863898662350276,3
195,-0.5099233774246693,1.532493171444394,-2.015626834007995,1.1962165613398357,0.8699819462939156,-1.3600011025578673,-0.25091926265944764,2.6352531805072203,0.11116195668217424,3
196,-0.9554445078035276,0.9849879553788556,-2.015626834007995,2.715517015089239,1.0097220478096802,-1.1230376248253204,0.14721754958868571,0.789653154138982,-0.10379210320048295,3
197,-0.9199319539327299,0.6330203164795793,-2.015626834007995,2.411656924339358,0.786137885384449,-0.9453150165259102,0.3933384880693495,1.174153159632365,-0.5337002229657972,3
198,-0.36787316194154984,1.714994910132905,-2.015626834007995,1.977571080410957,0.8560079361423312,-1.3600011025578673,0.06035133600727418,0.8857781555123277,-0.6411772529071258,3
199,-1.0006423036390755,1.2978480788448779,-2.015626834007995,2.6721084306963987,0.6044757534139312,-1.241519363691594,0.1544564007204698,0.8473281549629894,-0.6411772529071258,3
200,-0.7488260125553604,2.119105902943184,-2.015626834007995,2.3465440477500974,0.534605702656049,-1.2118989289750255,-0.026514877574136054,0.6358531519416288,-0.6411772529071258,3
201,-1.0748958253688732,2.3016076416316973,-2.015626834007995,1.7822324506431768,1.163436159477029,-1.3600011025578673,-0.38121858303156364,0.8281031546883203,-0.6411772529071258,3
202,-0.6067757970722409,-1.8698606712485955,-2.015626834007995,-0.5184225221773479,3.511069864942016,6.637516270915591,0.045873633743706024,-0.38307186261583615,-0.6411772529071258,3
203,-1.055525341439373,1.9105324872991691,-2.015626834007995,2.1512054179823172,1.470864382811727,-1.3600011025578673,-0.345024327372642,0.6935281527656363,-0.6411772529071258,3
204,-0.5906337271309432,1.8453532949104159,-2.015626834007995,1.2179208535362558,0.6184497635655156,-1.3600011025578673,-0.4246516898222694,2.904403184352588,-0.6411772529071258,3
205,-0.7229987006493126,2.0408908720766776,-2.015626834007995,1.825641035036017,0.8839559564454802,-1.3600011025578673,-0.11338109115554629,0.905003155786997,-0.6411772529071258,3
206,-0.3517310920002521,2.0408908720766776,-2.015626834007995,0.805539301804275,0.45076164174658234,-1.3600011025578673,-0.18576960247338964,2.5968031799578823,-0.6411772529071258,3
207,-0.632603108978217,2.027855033598927,-2.015626834007995,0.9574693471792154,0.6184497635655156,-1.3600011025578673,-0.1423364956826839,2.2699781752885064,-0.6411772529071258,3
208,-0.03211810716321542,1.3108839173226283,-2.015626834007995,0.8489478861971151,0.2690995097760845,2.816480192478272,-1.7348837446752154,5.1537282164888785,-0.6411772529071258,3
209,-0.6487451789195149,1.284812240367125,-2.015626834007995,2.845742768267759,0.2551254996245001,-1.3600011025578673,0.42229389259648586,0.655078152216298,-0.6411772529071258,3
210,-0.7036282167198126,0.9849879553788556,-2.015626834007995,3.1496028590176395,-0.08025074401334666,-1.1230376248253204,0.22684491203831186,1.654778166499094,-0.6411772529071258,3
211,-0.5034665494481215,2.001783356643426,-2.015626834007995,1.2179208535362558,0.5485797128076334,-1.3600011025578673,-0.33778547624085786,2.673703181056559,-0.6411772529071258,3
212,0.7233307660879296,1.2717764018893742,-2.015626834007995,1.283033730125516,1.0516440782644134,-1.3600011025578673,-0.30883007171372157,2.769828182429904,-0.6411772529071258,3
213,-0.613232625048717,1.2978480788448779,-2.015626834007995,1.1093993925541554,1.3171502711443779,-1.3600011025578673,-0.279874667186584,2.6352531805072203,-0.6411772529071258,3
214,-0.41952778575357375,1.1023105016786137,-2.015626834007995,1.4132594833040362,0.9678000173549468,-1.3600011025578673,-0.17853075134160556,2.8275031832539117,-0.6411772529071258,3
