0,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,-0.12144798174619094,-0.3752172593063468,-0.8203210391242494,0.8903185826068652,0.49469402760339093,1.3777890139332778,-1.0995594144661303,-0.7498767146690369,-0.15472810468999215,0.003246995931916882,-0.1681837861096132,-0.17764588807456097,-0.31303990831030126,-0.022087607247947175
0,-0.042258836445280154,-0.35318782280812205,-0.6168446438587777,0.7981397806584288,0.4343976461263868,1.1584529280726483,-1.0620690709826615,-0.7436587376433336,-0.8121686607563563,-0.7196128358839592,-0.739848615479747,-0.6388638128053049,-0.759831016665062,-0.876104058418078
0,0.09422063033769626,-0.3331688397378907,-0.45920513548375336,0.7025915185865529,0.49469402760339093,1.214096579384942,-0.9202881066393402,-0.7134887901640562,-1.1533533217399292,-1.3567688134873697,-1.0855167373786636,-0.9654272249313411,-0.8424294008750216,-1.327368340908364
0,-0.06239076249879091,-0.3814197220097304,-0.6573211310890057,0.6571038069200907,0.49469402760339093,1.2662073004551857,-0.9574456009062919,-0.722412362159431,-1.0405896072356136,-1.2015643995793124,-1.0152724867046041,-0.9227239593257992,-0.77899223274234,-1.0699742258472342
0,0.3929334373923158,-0.24838759092336385,-0.16033550544866226,0.6888730023696821,0.49469402760339093,0.9009023134271739,-0.9221635839554844,-0.713954357584235,-1.2635045238356695,-1.5902891508936512,-1.1740877531277298,-1.0313530862003453,-0.8745703630424361,-1.5080452102045814
0,-0.10522464771902676,-0.3688009185787085,-0.7170512987314509,0.9432672416895201,0.49469402760339093,1.4301941458570255,-1.0810926838959054,-0.746905923067618,-1.192582741293614,-1.3358781373423998,-1.0765930840992675,-0.9281322113449848,-0.8716785256731805,-1.5106482122686475
0,0.38019035653929534,-0.25600164858682795,-0.1605542972715286,0.7528927447150712,0.37375671389808707,0.976094845412147,-1.0181841819741826,-0.7354447139693451,-0.9731205700599498,-0.9103680495474911,-0.8591550689473425,-0.7186538012099779,-0.8343639904688055,-1.1569965071808475
0,0.16168399955956736,-0.3122087933609391,-0.4469527934032517,0.8847830409754981,0.4343976461263868,1.2143321080677456,-1.0712608301157094,-0.7452510960855144,-0.7922757281457997,-0.7348516485843526,-0.7498743077367109,-0.683006842799738,-0.5991172666089193,-0.9239565073218721
0,0.43512481433424804,-0.2273419933367103,-0.09300232196162042,0.8193192442914924,0.49469402760339093,0.9958792547676287,-1.0132170475123126,-0.7344511105890649,-1.282790930668729,-1.681394103278408,-1.2030341665320257,-1.0627319105846331,-0.8536548252226035,-1.5172805188976386
0,0.8389412672480208,0.016778383547500025,0.5985439321624014,0.6852628665231381,0.4343976461263868,0.36660549648775065,-0.8598247662697234,-0.6974178742801657,-1.2893319494893472,-1.64800374279185,-1.1927866352600969,-1.0498014377671412,-0.8639617448107076,-1.617371296895365
0,-0.0199316737742322,-0.3673037724089263,-0.7262405552918269,0.832797084785256,0.49469402760339093,1.3481123999000542,-1.0413172025221178,-0.7398994280568526,-1.323878878751624,-1.7605780604114647,-1.2256188094749079,-1.0772391812036646,-0.8559432653046111,-1.67185605242815
0,0.24863678655664623,-0.28145313347312634,-0.21913580784392653,0.8051193766284152,0.49469402760339093,0.9887545121128275,-0.898403270653344,-0.7078901946049451,-1.1038296573388233,-1.3493037242278099,-1.082346586293842,-0.9844657337286091,-0.6174650137507961,-1.2310394357566508
1,0.985111900562076,0.1740215069794883,0.922410527959944,0.8448308709404058,0.49469402760339093,-0.02013260067536683,-1.043423113911235,-0.740290740420142,-0.6576993434783007,-0.7309358524094415,-0.7473052688214719,-0.7563836674924715,-0.39335879165732357,-0.48672347568377905
1,0.8686572751195597,0.06331824162530288,0.7072287701711363,0.8337597876776689,0.49469402760339093,0.27810559392438805,-1.0040060855398505,-0.7325752864138385,-0.9588755609737891,-1.0666333934536771,-0.9468601969283197,-0.8616435995280384,-0.7410027864981543,-0.9090516461879034
1,0.7549868522163591,-0.02509893360155239,0.5072530440715217,0.9377317000581503,0.49469402760339093,0.3670765538533578,-1.2160630411935702,-0.7645049608762217,-0.6699411481617201,-0.7031780657311297,-0.7289570354546943,-0.7246832713665023,-0.4764264848684761,-0.5637794682926452
1,0.6314110933559788,-0.14645332456361737,0.2226595804784436,0.9278639954109282,0.49469402760339093,0.593772911051592,-1.0491647628961545,-0.7413479909920415,-0.6400043712540854,-0.689000183028865,-0.7194608943947435,-0.721796434140045,-0.4833990757433428,-0.43241700796360155
1,0.9043164845654059,0.07414046965258612,0.7797035614955314,0.7302692267433938,0.49469402760339093,0.16746599517750968,-1.07441649672615,-0.7457873826074924,-0.8419385039637626,-0.8825523939601907,-0.8425815477002846,-0.7877917256714576,-0.6488193246400206,-0.8394837417085427
1,0.7406375006675799,-0.06312644631402171,0.4826936619548022,0.7218455764347909,0.4343976461263868,0.23347290853315172,-1.0184210169936272,-0.7354918600372112,-0.5739542705303635,-0.6715237725142369,-0.707674802212574,-0.7463162794432443,-0.3074082002959857,-0.32089798117774804
1,0.543922882793647,-0.16963770239281686,0.08350798113560493,0.9112573705168242,0.49469402760339093,0.5931840893445837,-1.1432970817057653,-0.7562013596732875,-0.9207312104715892,-1.0983648452158887,-0.9635625279260026,-0.9093860404946997,-0.593463210546928,-0.7956071110258913
1,0.7561112417033898,-0.022874602149304517,0.5700462972340924,0.6145042039308671,0.49469402760339093,0.25938106364152114,-0.42013735219716875,-0.5230068894676461,-0.6925050199759317,-0.7967520915660772,-0.7897051450688028,-0.7895640244750421,-0.3830339936310786,-0.4901466016858387
1,0.9691027359610126,0.23352237332712042,1.0083410163906044,0.8053600523515198,0.49469402760339093,-0.13206760717766367,-0.9822428675368123,-0.727965579628221,-0.8275822057441162,-1.0714365128997505,-0.9494149236490449,-0.9286986161172643,-0.35592581180026667,-0.5043026540068568
1,0.48995218741615004,-0.21018897579149068,-0.0461808718682752,1.0116191470507616,0.49469402760339093,0.9293424018756796,-1.0983240317971343,-0.7496834157907855,0.26282872414809494,0.08792849941891318,-0.08910891142049798,-0.3200692816203419,0.537213913565273,0.8290584101392067
2,-0.25107402689392994,-0.4882731829273329,-0.6058503547597561,-0.6560229383296957,0.071585705010479,0.021320447498024864,0.11280545101840389,-0.17591164457820663,1.0002027003405134,1.410040173450512,1.4546759498177693,1.7705490039852196,-0.022224763904401885,0.6224228353273692
2,-0.4634230128732485,-0.48972755349226427,-0.811405272342456,0.027977466728936497,0.37375671389808707,0.9280469941202611,-0.5406671742551705,-0.5808904742903719,-0.8774119152623073,-0.5910088304744369,-0.6519001801920342,-0.39761192205758306,-0.8459670968221094,-1.165803925123647
2,-0.7320985579171776,-0.5356685531021542,-0.780883813052635,-0.5850236000143202,-0.04935160869482486,0.08644412829315376,0.237495888282869,-0.07319214921472578,0.03716218372260682,0.6330536220937447,0.4785127229994685,0.9989595351669603,-0.6562165284207284,-0.14332331982089755
2,-0.22992479606643842,-0.4706924093336041,-0.5077222222043107,-0.1467531082438186,0.4343976461263868,0.5333009217418293,-0.15379396951881197,-0.36812616326869957,-0.6055325621569113,-0.24616800180996506,-0.3865878743912241,-0.1632299730639616,-0.7341173530092234,-0.8299631725153142
2,-0.4322613613755273,-0.516676184548345,-0.48863263565924364,-1.0784088323754044,0.37375671389808707,0.02226256222923794,0.4156982380489215,0.08763487479384517,0.11559320054660521,0.6081699912285458,0.4503892607797197,0.7490105904964942,-0.5129208467231471,-0.09179814197739342
2,-1.3290958331742144,-0.5752359875892569,-0.9736394089976681,-0.7823776929587528,0.4343976461263868,0.22587710851274329,-0.0033717274389903785,-0.2642692690179467,0.035715424987293715,0.6176219130300553,0.46090872374741204,0.8955449864217235,-0.565908067762599,-0.24405593394401062
2,-0.7581201431884713,-0.5504261367757222,-0.7074244585253424,-1.0466396369258129,0.37375671389808707,0.43125811991727364,0.6452361785162579,0.3193577983562127,0.2531465695348448,0.7007602456106827,0.5557985733743502,0.8034585331220782,-0.4138966474714342,0.07614897749866385
2,-0.9832122100208104,-0.5597939942380741,-0.6604936125205643,-1.383826324993069,0.4343976461263868,0.11040917176839578,0.7128301732551056,0.39284673164265027,-0.7512935047397162,-0.42228238149932157,-0.5274198684076756,-0.28394727404625475,-0.8107845653660111,-1.0006915818680453
2,-0.34038267757812113,-0.5082493903927133,-0.5396111303870447,-0.7693812039111929,0.4343976461263868,0.05553098867521285,0.5443572621257052,0.21416313442975654,0.14049414416401512,0.786984920004048,0.6565564227519743,1.2207709524403125,-0.5801437741321185,-0.18985643891139758
2,-0.8240843264276345,-0.5421276694346433,-0.8096002398038107,-0.6690194273772555,0.4343976461263868,0.3241514514124453,0.18680039222873326,-0.11597720580330129,-0.314400188958501,0.37495828800353764,0.19713497885684259,0.8544349626272391,-0.782550041932336,-0.6343101269600853
3,-1.9023738444905454,-0.5271134321319698,-1.647572921380969,0.4741902573618373,0.2528194001927832,0.7786629270522298,-0.5975715883866436,-0.6055773340768102,0.548424462955595,0.18129033925423438,0.0008432310991563766,-0.391893060969728,1.1060611191064826,1.2503525113302087
3,-0.6934409765059147,-0.4369852327110777,-1.041081988396143,0.5093289129348709,0.4343976461263868,1.0409241153537716,-0.8435471593927453,-0.6927680933368618,-0.17058680621169459,-0.1771111037499545,-0.3281941207746466,-0.44758343986998983,0.0604183164009095,0.025693526530803694
3,-0.08209434970009946,-0.3612296365200954,-0.3591625744782295,-0.07647579709775143,0.49469402760339093,0.13926143541180752,-0.4383160401761769,-0.532223945735488,-0.42396434087510454,-0.6865889784876635,-0.7178507725119335,-0.8089131423409794,0.13170858848688644,0.2621031660480568
3,-0.5783249099765312,-0.44956126053724876,-0.8662673219261302,-0.3638426104826955,-0.23058530387713286,0.3117273133945677,-0.24782387318487933,-0.4270292818090317,-0.6247299376831825,-0.879060969784531,-0.8404848112040031,-0.8654622639605037,-0.2593822458405736,0.08541994375424257
3,-0.5839468574116872,-0.44263161255139943,-1.0270793117327126,0.5336371609682695,0.37375671389808707,1.0004131819115938,-0.8110943607823327,-0.6830795763903579,-0.9164187565490209,-1.199944070127625,-1.0144853160063414,-0.969664298050426,-0.47045955613902285,-0.5808772695216836
3,-0.038564413845034985,-0.3415528582886714,-0.46981653889275915,0.1822506052379363,0.3134603324210829,0.4707680564575373,-0.5716477551771423,-0.5945333676791531,-0.9090180291722265,-1.2256571553549975,-1.0267651788992394,-0.9883812351060126,-0.3279013600147447,-0.554686789849674
3,-1.9100304014736627,-0.5230497496711323,-1.6603175450629195,0.3776792923975459,0.49469402760339093,1.1313671295502623,-0.644810573346179,-0.6247657836983531,-0.7774186288254681,-0.956200225466649,-0.8858115312294199,-0.8541158973932261,-0.574847286832941,-0.2770391792763573
3,-1.175000931094416,-0.47099183856756055,-1.3203697502847183,0.601989066329511,0.49469402760339093,1.325442764180231,-0.9734799718173538,-0.7260396627558866,-0.1338335698780649,-0.35438286161908783,-0.4744647487063677,-0.6255441650958918,0.16435908614131045,0.6368641481485589
4,0.6897187196120246,-0.23174788063635524,0.861914588937468,-2.6264350833736865,-5.126996030561083,-1.3251381499180857,1.390818423514455,1.2623380882650233,-0.2193314466784008,-0.043241027622447685,-0.21061944284322906,-0.19105689139240606,-0.4166231092878885,-0.09019355166392808
4,0.7020870039693679,-0.2632307258066337,0.5990362137638503,-2.75639997384929,-2.3464714675929956,-1.0976763245007404,1.2000062091995833,0.9932519059186932,-0.48870679428037034,-0.526832210405818,-0.6057648211765837,-0.6295455407452216,-0.350472888167358,-0.16543100858420018
4,0.6201671984856669,-0.20150552800675356,0.8010904621806925,-2.9826351535660782,-4.522309462034567,-1.5966438390196591,1.6108189537392839,1.5961911813425442,-0.38487403273827675,-0.23305104910582897,-0.3755674846155465,-0.3588406018389625,-0.47825902477789617,-0.3109138636717403
4,0.948435386342249,-0.05534128623115405,0.9947759233729067,-2.9852825865202095,-3.132047180550524,-1.4470242432688245,1.0355018848825017,0.776674656658342,0.18445335189083922,0.40948673703354316,0.23363107486720353,0.24127438995208003,-0.2924573564008389,0.2941949723173672
4,0.8557000248404384,-0.10158171507500038,1.2122002973460921,-3.3604960388377374,-4.582950394262867,-1.7166457029079714,1.6279094808181402,1.6232412377807757,-0.386877237141018,-0.4361709196566421,-0.5380824533205065,-0.6053728467540648,-0.27082444625061136,-0.04954393038946841
4,0.7780100655222356,-0.12917198020384502,0.9589487623785827,-3.1657893788474363,-5.1872924120380866,-1.4646888944790766,1.7999669219715702,1.9034656786604953,-0.3211610038177531,-0.1431613438098376,-0.29899724396635796,-0.25650404927322557,-0.5450349912333505,-0.16364813045812718
4,0.9986045744064501,0.01643617870869269,1.0820191627407632,-2.5034497888680716,-2.7695797901859116,-1.3652369081653577,1.1164738577467461,0.8815157250758019,-0.13644886451497734,-0.15878594923682307,-0.3125222677819623,-0.4414078007399739,0.021778541969356455,0.1271392919043462
4,0.707280612552321,-0.2469759959632834,0.9069310064921676,-2.3696340868228214,-3.857671062782343,-1.5214513070346865,1.9165281572172534,2.1021863547165243,0.21363892714744595,0.4652337860261216,0.2930982430723212,0.3428983687720458,-0.3675244485440353,0.34322412078436926
4,0.602980102041047,-0.26006533104766544,0.8243370933602153,-2.185757834372155,-3.1926881127788236,-1.6460459802376641,1.8535428439378725,1.9938682637939318,0.30817904604348934,0.6861001220001776,0.5389101838479874,0.727998800557091,-0.3935822721340821,0.26085515135980597
4,0.3911665396269808,-0.29330197601683167,0.6845838165044948,-2.4892499212049968,-4.462013080557563,-1.6567625353052169,1.7262280186201002,1.7814752280567059,0.7214512432423796,1.1174163903302992,1.0648117712600313,1.33715799758292,-0.3124812071184048,0.6234925622030131
4,0.38404540620911687,-0.319908402234105,0.70323581940383,-2.3718001683307492,-3.7970301305540435,-1.7010419276722488,2.1919608838851143,2.5999309662139187,0.4420320513433317,0.6830137801874397,0.5354036961920899,0.5640702967863728,-0.20896505028384513,0.5002956836913824
5,0.5313404290102024,-0.27815941189960536,0.3329306592029578,-3.2180160107607803,-0.5327563127647409,-1.3493976042468319,0.8698453902005533,0.5727679131370318,-0.4035706071638627,-0.1655373219521873,-0.31839026753264765,-0.08444489635204278,-0.6844868087306849,0.06937404061958757
5,0.4707840237800943,-0.33706141977932463,0.32467126788976247,-4.365557858515725,-1.1977392627682644,-1.9058929995404714,1.136636839131914,0.9080943208353713,-0.8402135223947353,-0.7704988965214754,-0.7729885018766061,-0.6186376810984184,-0.8012575926417942,-0.677651894204915
5,0.5007677434342591,-0.2301224076520203,0.3947940471183468,-2.5101887091149533,-0.6536936264700448,-0.6333315263539155,1.0673145888457662,0.8174560053626039,0.036216226087978975,0.3149675190184446,0.13502005466665964,0.37653550379677736,-0.5633827383752275,0.5473636662197047
5,0.40904968670642927,-0.2941574881138501,0.10123011878775874,-1.4959812119590514,0.2528194001927832,-0.1799976941281477,0.020311774505492337,-0.24683111716593634,-0.5260442985647994,-0.5127507758852013,-0.5954027923485441,-0.5725761833269093,-0.5580639030283738,-0.1484936663865085
5,0.6170081994506741,-0.23645319716995666,0.44921851305628896,-1.7065724696741484,-0.5327563127647409,-0.4430243506488003,0.49417384178928814,0.16377577439775648,-0.7085862997646054,-0.6735106050561868,-0.7090129923996206,-0.556698578581395,-0.6568869698510041,-0.3421142308780144
5,0.5140462478525324,-0.2607497407252802,0.13262674536904406,-0.5024718269900041,0.49469402760339093,0.12412871754169118,-0.45617468083161106,-0.5410932997528167,-0.7880189187899743,-0.966693787629958,-0.8918154968279871,-0.7490386765745235,-0.2651703901886201,0.003407549954893797
5,0.6532563748182989,-0.12211400540344283,0.4346141588799772,0.007760705988285758,0.49469402760339093,0.002242624190952553,0.6296178691258423,0.30267987684854486,-0.10142060975037497,0.12766515025791325,-0.05125315693131957,0.08907594630405503,-0.5665561611451988,0.3808428492445051
5,0.6224159774597292,-0.1503459046050512,0.2916337026369813,0.572626628110949,0.3134603324210829,0.417479691973277,-0.8026195076540907,-0.6804570763653006,-0.8947451978026943,-1.0384705244124437,-0.9317178951326485,-0.865553619568936,-0.5809706518961252,-0.7238106088889397
5,0.3967884870621367,-0.3033970187616492,0.003539569878045687,-2.1802222927407855,-0.04935160869482486,-0.5781589324072285,-0.11430012978976944,-0.34200134841234203,-0.9641339725309852,-1.0072020239221429,-0.9145647300077788,-0.703963819374082,-0.7306355271813252,-0.7527110633125796
5,0.4991614727385004,-0.21138669272731656,0.24820352579806096,-0.8415839208420831,-0.35152261758243675,0.019612864547700427,0.4416220712584226,0.11244549300843229,-0.4192345527019653,-0.2349800127387902,-0.37728494795721057,-0.2407908846228892,-0.6464504315863799,-0.12388994824670381
6,1.2603731554586162,1.5862153255278182,1.9810894608532799,0.6720257017524763,0.071585705010479,-1.6867924423626453,0.08867388282091766,-0.1948113245340691,-0.4596603304406206,-0.4083938433420011,-0.5166857225222754,-0.5323797156167466,-0.43083646760973215,-0.3021777608539838
6,1.2595700201107367,1.5705166785475302,1.9819646281447445,0.4058383520005931,0.49469402760339093,-1.8067354240802564,0.18129557826325898,-0.12051501483542289,-0.641339840855913,-0.591934733018258,-0.6525513850424152,-0.6251056581754174,-0.5172116718769112,-0.6021470055657321
6,1.2791665225989948,1.8293518635004578,2.0530719705762266,0.487427422132499,-0.2912262361054326,-1.912252273976162,0.4606968917434383,0.13089139206108275,-0.5739542705303635,-0.4813086686679338,-0.5722170372360794,-0.523627848328943,-0.6339802209832529,-0.42457234420888135
6,1.2509497007101644,1.4883447416289095,1.9409411613573506,0.3978960531381966,0.49469402760339093,-1.7320728316315914,-0.4584790215613446,-0.5422483784155386,-0.9479970481755686,-1.0544423432933623,-0.9403409923272532,-0.8658459575159191,-0.7083500540389628,-0.9341545702030084
6,1.2651919675458927,1.5722277027415672,1.9959673048081747,0.28670386906462425,-0.5933972449930445,-1.8752742707760346,0.20286676787215238,-0.10254057646143458,-0.8937992401680667,-0.9049283721025407,-0.8559419812789795,-0.7760799366704512,-0.7222862965696258,-0.9620387840947869
6,1.270706830267998,1.6849414215237457,2.0090948141801404,0.5413387841075641,0.49469402760339093,-1.8197483838051425,0.08873789228563232,-0.19477007172468613,-0.7648986013083346,-0.732247547679855,-0.7481711565895607,-0.6783477067696965,-0.7083478192341951,-0.6717683963888746
6,1.2718847621115545,1.7819992689304869,2.0420229835214885,0.48381728628595494,0.49469402760339093,-1.842653548207769,0.014166865892869682,-0.2513453531641249,-0.31236916227238815,-0.18058323828928463,-0.3312712425951281,-0.33304177801771256,-0.4753314305323592,-0.1604389498311961
6,1.2528236831885495,1.5059255152226383,1.9392455247301388,0.15697965431212488,-0.04935160869482486,-1.6521697259905515,1.1732502529487896,0.9570672988313856,-0.3925251606654138,-0.22302043821443066,-0.36719485082493425,-0.33205513744664494,-0.4920924662892504,-0.3340912793106869
6,1.2679226277286828,1.6151744100118923,2.04262466103437,0.10547504956809188,-3.0717507990735196,-1.7788841573387595,-0.154498073630675,-0.3686035172058448,-0.6778983212059426,-0.6199625746051841,-0.6722234964017254,-0.6307148925331537,-0.6047266265755589,-0.646647643592509
6,1.2656203063980949,1.6361344563888442,1.9991397862397333,0.7223269278809946,0.2528194001927832,-1.683200629949894,-0.6442984976284605,-0.6245771994268884,-0.06408310546594573,0.14386844477478739,-0.03558130393863514,-0.034162769470966595,-0.2280502829990251,-0.03920323725824613
6,1.277613794259761,2.049218472434195,2.115482338048781,0.4445871434201708,0.3134603324210829,-1.9573560167330055,-0.008812531939749776,-0.2682000724262909,-0.8065763817987034,-0.7845803310420919,-0.7819837161285715,-0.7124050775932161,-0.7082338441910483,-0.799422470215687
7,-1.4532070155998476,-0.4899842071213698,-0.6792003133756156,-1.0728732907440346,0.37375671389808707,-0.523751806679652,0.5332836247300416,0.20284807814186878,0.8112337516819121,0.8813112416558502,0.7696227594115238,0.5664638137272962,0.5896871295081803,0.7267212057026279
7,-1.125527793665044,-0.4591429960238552,-0.8263378142530673,-0.7323171425533364,-0.4121635498107365,0.19737813789353628,0.8352802792545517,0.5320454970176025,0.21188612329504725,0.4525026260485779,0.27935853633900876,0.26206692643124596,0.05516652519708354,0.11786832564876748
7,-1.077768011644481,-0.4611534494518485,-0.8915924754228812,-0.34338517401894286,0.4343976461263868,-0.028611633256287784,-0.2476318447907349,-0.4269408829317827,-0.2689385779296207,-0.05269294942395786,-0.2190636376064106,-0.20114255056331962,0.021376277111191035,-0.43113333571282925
7,-0.8579766381081457,-0.4398084226312386,-0.3964665802768996,-1.4023583556719958,-0.04935160869482486,-0.9548281783805023,1.6688755382356233,1.6884796091906284,1.711868886697751,1.2408700628398155,1.2261102034313125,0.5443374853650205,2.519865659224089,1.6267180837441764
7,-0.5439507170872921,-0.4103788064938045,-0.329899168169889,-1.2235362934064928,-0.7746309401753486,-0.5476579679841929,0.3137951702229317,-0.006421530599221634,0.13723893700956044,0.4349490569886306,0.26053800055327364,0.2964166352017486,-0.11304722965907603,-0.00711143098893574
7,-1.1208160662908175,-0.46004128372572456,-0.5689292346511018,-1.4451986343843242,-0.2912262361054326,-0.34798852713764417,0.4034724302883913,0.0760840881666265,-0.050005030080013446,0.28506858270754626,0.10439195840698436,0.22757104868725192,-0.4722250519054154,-0.0807442975957421
7,-1.7065159043210172,-0.4572180938055637,-0.4717309673428376,-2.28515690801368,-0.6536936264700448,-0.8236975842297314,1.956662091593444,2.172257198082662,0.3988796898342784,0.6596733202286096,0.5086398924511584,0.5297936725026159,0.0357684198144415,0.3059619679494475
7,-1.5191176564824858,-0.4841667248616444,-1.110274902377547,-0.09693323356150403,0.49469402760339093,0.377204287213902,-0.5448917989263485,-0.5827881035219864,-0.8073832280164742,-0.4577753123458074,-0.5544699160388843,-0.2724364673837991,-0.8236101099271842,-1.1116579164348162
7,-1.4077495549098724,-0.4854499930071721,-0.530695363605251,-1.1250999226573786,0.3134603324210829,-0.36429888842177716,0.6622626961303996,0.3376268996543649,1.262149498282317,1.079994495850852,1.0170090415837152,0.6074093974266027,1.210739374420187,1.2726384879061186
7,-1.5454604958929306,-0.48399562244224076,-0.7890885064101137,-1.0533785571726948,0.49469402760339093,-0.2275156058837258,0.3345342367905327,0.012319031377592521,1.0796353193658823,1.0553037613489493,0.985522213653208,0.7073524330514164,1.105725898391345,0.9406665808313638
7,-0.10045937798827581,-0.3519901058722963,-0.051322479705628504,-1.815839247962895,-0.4724599312877406,-0.6796717946954767,0.7971946477492353,0.4879639235627066,-0.6780652549061712,-0.49905513409117686,-0.5852411342436985,-0.4784616355200693,-0.702476987109748,-0.7509995003115498
7,-1.252101924490841,-0.45392437223204274,-0.817148557692691,-0.6632432100227865,0.3134603324210829,0.10740618106265287,0.13085612006798256,-0.16153209387901596,-0.1627687445843289,-0.10612524205698269,-0.2666516843650184,-0.3639017025461056,0.34551236060178997,-0.11551042105416179
7,-0.8098420595919061,-0.42667631194200556,-0.6393802016139856,-0.28610435192043554,0.4343976461263868,0.25054873803639544,-0.1290863161388925,-0.35186076985486087,-0.2232822109171408,0.06921755217918912,-0.10678447164512381,-0.04072210215639756,-0.13776417038857144,-0.4478032461916098
7,-1.0628296941739233,-0.45738919622496743,-0.4217370358179338,-1.5549467641192771,0.37375671389808707,-0.6300930069653691,0.5595275052631169,0.2296034716559366,0.24104387626828255,0.35547575531062997,0.17688322361972086,0.029950596526742958,0.5869159715963742,0.13890628753642656
8,-1.6074090023926968,-0.5192854964442511,-0.4887420315706768,-0.9867113818731716,-0.4121635498107365,-0.329617289878982,1.6626026106935712,1.6785200023538942,1.6832119348252013,1.1245535557722557,1.0740431367214753,0.37180328327999024,1.9070821919521483,1.8795302020212992
8,-1.5117823536385202,-0.4978121428090885,-0.5822755358459341,-0.7927267490521813,-0.2912262361054326,-0.12941790949612617,1.8882999832780187,2.053390174475008,2.345104056230991,1.1484727048209744,1.104957476871428,-0.007486931808767663,5.633842622377706,2.4373927676694773
8,-1.0494441050426,-0.47377225288287045,-0.43081689646687693,-0.9010308244485179,-0.4724599312877406,-0.5346450082593076,1.5674845461273523,1.528477641369716,0.8291791244564702,0.9040730125247919,0.7973168557958566,0.5943272742991135,0.7402235786527387,0.7001563216241433
8,-2.2909307257946097,-0.5018330496650751,-0.833722038274798,-0.7299103853223069,-0.35152261758243675,-0.0867872179087178,1.5425208548885734,1.489876798304266,0.6528971370152308,0.35566865167392575,0.17695478459229028,-0.2534527719515904,2.2219661837049434,0.868103441100201
8,-0.5647786937756315,-0.41978943956100717,-0.25687739728832837,-0.813184185515934,-0.7143345586983445,-0.9084879100389412,2.1492025614556156,2.5201362463503774,1.862665662570781,1.228910488315456,1.2104383504386285,0.40688383691795027,3.1261681926700313,1.828718175428224
8,-1.0165155557795438,-0.430825545612545,-0.71612143348427,-0.4466350592301161,-0.35152261758243675,-0.13624824129742324,2.0309770801273475,2.304207255523186,2.6625563094987523,2.46228983523084,3.062150076642744,3.216708285466755,0.40710357999644603,2.184045785954533
