0,2,3,4,5,6,7,8,9,10,11,12,13,14,15
8,-1.3304343920873467,-0.4711629409869642,-0.9458528474936737,-0.08634350174497359,-0.17028892240012872,0.42613537106630034,1.7644416690548463,1.8443562960732485,1.1935953920551683,1.978312859720878,2.28449698773178,3.5943723707254196,-0.3251748981982903,0.46053750147995914
8,-2.779986610296652,-0.522707544832325,-1.19773693356827,-0.1527700013213921,-0.4121635498107365,0.0381018661477644,1.208967534259658,1.0054509509790723,1.5641325619955762,2.081898206810894,2.4457954199030607,3.2843114357065737,0.019409648915715734,0.8500963720268657
8,-1.5456746653190316,-0.5196277012830586,-1.3394593368297854,0.17551168499105452,-0.35152261758243675,0.6501231484122958,1.0530404782143619,0.7990690388947866,1.7855979376319815,1.7867667709678319,1.9944603659082643,1.8909556958988432,0.5202964414746508,1.423826552997092
8,-1.0734846231224573,-0.45961352767721536,-0.8811998638367414,-0.2278608269295181,0.19252301871578287,-0.05081021161050414,1.261263266931664,1.0775844348143564,2.741293371439836,2.5600882914219727,3.2268118745247842,3.213054061129467,0.9568432047747998,1.8096413794792452
8,-2.2913055222902865,-0.5298510708424289,-1.112462820606208,0.14205775947974203,0.2528194001927832,0.5778158427916644,2.0755276675688608,2.3847091664047206,1.566914790332717,1.6837601129677047,1.8429657869789817,1.8357769084058018,0.4404915632241731,1.1717275859703982
8,-1.9488486099545015,-0.5579118676246335,-1.3163221015616955,0.08188882870400158,-0.4121635498107365,0.40711642992992925,1.8561032225264655,1.9983471402412205,2.289181266654461,2.3081656409572413,2.807679258186189,2.886000982942234,1.0134955056330919,1.4043931814228985
8,-2.0793313328066447,-0.5535487559298395,-1.1585184993195219,-0.21967785234401704,-0.6536936264700448,-0.05245891239012801,1.7785237512921062,1.8676935996670174,3.8205197434167415,2.9518608052763904,3.909431991863672,3.21944895371972,1.8666322256588515,2.6251298343449436
9,0.7180961685704306,0.053522628114441834,0.7655367909649516,-2.172279993878389,-0.109647990171829,-1.1626233587837669,2.09159404321228,2.413998661066597,0.32103294096107976,0.3624200243892902,0.18418244282179289,0.09742584891475703,-0.09566044856726087,0.8167565510693041
9,0.8896994212340005,0.10459670030644228,0.8549132506057525,0.03399435980651001,0.49469402760339093,-0.6143125852175442,0.16446108904326173,-0.13436417227111885,0.3809621393430921,0.482594458722772,0.3117040959403483,0.24962429256278204,-0.22525677703954325,0.7739674760435573
9,0.42318486882910694,-0.15680502093754045,0.1927397987015047,-0.15782419150655547,0.4343976461263868,-0.2503030059449505,0.2361516895238578,-0.07437080091138078,0.744293337890305,0.7549641236968923,0.6189153511805039,0.4476832516437656,0.026047019075444704,1.0979164315509846
9,0.6907360243860052,0.052196584364063124,0.7386800947081376,-1.6767286800093801,0.19252301871578287,-0.8499590323623062,2.250529544099172,2.7109010234539843,0.6432428046853523,0.6926585983522456,0.5464956469403368,0.46474847929889807,-0.1594864727295024,1.1558599706483506
9,0.9591438576473079,0.20122679166467455,1.0221795991868854,-0.3611951775285615,-0.35152261758243675,-0.9711974218353359,1.5565389276611181,1.5115050569378845,-0.07081609804182656,0.12149246663243769,-0.0570495957094358,0.043398142087961035,-0.5262402831379566,0.38280401518318535
9,0.8636778359627073,0.11422121139789965,0.8665639151733727,-0.47359074021764863,0.19252301871578287,-0.506911505859212,-0.047602267556929485,-0.2960398255012814,-0.06708791207005788,-0.0197076713003212,-0.1891511510724285,-0.2723816540187398,-0.21633990601687716,0.25728939510766036
9,0.9378875421067657,0.09086573114929648,0.812905220615462,0.3345983379621158,-0.23058530387713286,-0.15832905531023847,-0.7708004027443548,-0.670279418964685,-0.7566353831470266,-0.530304344945148,-0.6082837674110244,-0.39357400416488025,-0.8272885985746299,-0.7324219102378713
9,0.807137107471996,-0.0006312876268251963,0.6963985749392638,-0.27021975419563987,-0.04935160869482486,-0.8255818136921582,0.6289137650139794,0.3019137532457192,1.1931224132378544,1.0228971723152012,0.9445893373435481,0.7848219890019119,0.20871996077788227,1.9918515239638857
9,0.6595208305317584,-0.01551719811494584,0.6212435837847591,-0.9915248963352332,0.071585705010479,-0.8794589998834271,2.3167793400790084,2.8386668673713835,0.629303840716277,0.8872910289180294,0.7767788566684573,0.9580322225893401,-0.35404857579549487,0.8941334617408637
9,0.9859685782664804,0.2296725688905375,1.0541232053253355,-0.4355639759673792,-0.7746309401753486,-1.0104718296927964,0.8881520971089912,0.5946319021099815,-0.15792766727770396,0.026780352254043367,-0.14642925044853541,-0.07636906056663731,-0.5670031220987158,0.2371428722830376
9,0.7079766631871501,-0.07621578139840383,0.5269990060851871,-0.4386927603677169,0.4343976461263868,-0.8937673673637312,1.742806469981238,1.8086431496646032,0.5256936574411549,0.737410554636945,0.5983773520531048,0.7460872110266642,-0.367725580973118,0.9850602461705763
9,0.6583964410447269,-0.07138213805024975,0.5212010227792352,-0.20860676908128017,0.3134603324210829,-0.4464395165494492,1.4570682194942914,1.360166179087386,0.1957770212230021,0.27947458817195914,0.09881020254657609,0.012044897274034126,-0.22326780079639222,0.5507511346592426
10,-0.17129591567124058,-0.3624273534559212,-0.7477368518884213,0.9548196763984608,0.49469402760339093,1.3041863005572278,-1.1388932305333859,-0.755610265847415,-0.09146023230341108,-0.04555578398200128,-0.21269471104773974,-0.2816816549571365,-0.3216662547131811,0.30631854357466204
10,-0.09001861846584329,-0.34548821393495616,-0.6105543789513771,0.9098133161782076,0.49469402760339093,1.1285407853566218,-1.0609809100825098,-0.7434666174167789,-0.18419190278031286,-0.14431872198961415,-0.30007065855489795,-0.3742431574206293,-0.3361701376548109,0.1428286194137867
10,0.017280264010847726,-0.33838746352970317,-0.48786686427921216,0.9302707526419602,0.37375671389808707,1.0506985556901112,-1.1024782460571259,-0.7503304955722491,-0.1849152821479694,-0.2035379055215227,-0.35080738810655654,-0.43634670003283066,-0.29306075368808693,0.2957995626308329
10,-0.05500191729830057,-0.3505357353073649,-0.6785986358627338,0.8768407421131016,0.49469402760339093,1.2291115329136566,-0.8978463883103251,-0.7077487564013466,-0.7084471883477483,-0.2519548927088485,-0.39131089858080026,-0.03434548068783083,-0.8151379650532676,-1.0501842786478262
10,-0.588605042429388,-0.42355369278788835,-1.0145534798736289,0.9391757543967696,0.49469402760339093,1.2914088695151456,-1.126750635076985,-0.7539265618987434,0.7538363810866981,0.5854082203596034,0.42477043259989766,0.08149343080418331,0.5842789019706233,1.1399923553263025
10,-0.6922630446623583,-0.4452409244473057,-1.1531034017035857,0.8903185826068652,0.49469402760339093,1.3121942757725416,-1.078244262716096,-0.7464315157597143,0.464373344890572,0.3620342316626981,0.18368151601380756,-0.07359185007029881,0.2577739254263839,0.9217680726949922
10,-0.5582465262795455,-0.41795008855241755,-1.0519121836280152,0.9170335878712959,0.49469402760339093,1.4309007319054357,-1.0502465228498346,-0.7415454151512312,-0.7372432516371554,-0.8069370195481123,-0.7961313204055291,-0.7621207997020127,-0.6407516794290369,-0.4368563744975228
10,-0.259533719224926,-0.36738932361862814,-0.7299600162805506,0.8246141101997576,0.49469402760339093,1.0763711821156776,-1.0038972694498352,-0.7325523027057538,0.8541078903572514,0.8340516326483008,0.7127317862189023,0.46918836186870266,0.25410884560754365,1.052274751523521
10,-0.2509669421808792,-0.3634967435771942,-0.6903586963417869,0.9483214318746808,0.4343976461263868,1.2162163375301724,-1.1573727629965536,-0.7580241445221643,0.06011556750401816,-0.031860142187977065,-0.20031466279324478,-0.3987812738455149,0.19267406254661856,0.44841393022266424
10,-0.28250339017427756,-0.38526952644631335,-0.7558321493344669,0.8843016895292917,0.49469402760339093,1.1934289374689477,-1.1634664640374044,-0.7587808389114168,-0.4212377571047065,-0.3644134725104859,-0.48240801666156385,-0.47935692048270473,-0.5548457841630509,-0.09215471760260795
10,-0.46106714918613556,-0.4059301435893085,-0.8868884512312599,0.8888745282682486,0.49469402760339093,1.2305247050104768,-0.9578552614804668,-0.7225072436210117,0.41329163262066776,0.2154329955576473,0.034476888206743765,-0.23657025551332214,0.467912617722447,1.0424689218301204
10,-0.4069358267390628,-0.40747006536394176,-0.9181209839453955,0.8340004634007734,0.49469402760339093,1.1661664924344586,-0.836768557079446,-0.6907879584864814,1.8431900642107955,0.9694648796821763,0.8778945109089279,0.021034289143761438,2.8244695490459906,2.3559152373079506
10,-0.570132929428161,-0.42517916577222337,-1.0573272812439511,0.9134234520247517,0.4343976461263868,1.2476005345137204,-1.0600911785229736,-0.7433098567411237,0.14411104100229807,0.06362355764360197,-0.11207998361525445,-0.3181873560866388,0.1524475767300798,0.5805251993646586
11,0.8746540190503928,0.04432587307149363,0.7495649878957262,0.5158271574586508,0.4343976461263868,-0.23452258419712524,-0.7834038663467024,-0.674375233610561,1.0320870370841466,1.1442289848284597,1.0995188429561586,0.9675332058662877,0.3333326746184492,0.8912808567391471
11,0.8779736451549608,0.07268609908765475,0.7629112890905583,0.5755147367881849,0.49469402760339093,-0.2322850617104937,-0.8953180144540899,-0.7070828181927364,0.4194403572457488,0.2983784317749784,0.11806010416772739,-0.11479322947321556,0.3510770244730777,0.9461935030221892
11,0.8777059333723343,0.04518138516851197,0.7501666654086077,0.5290643222293125,-0.35152261758243675,-0.22039086322892387,-0.9045673821053809,-0.7094931609123959,1.0905138321641028,1.158889108438965,1.1184825006870327,1.0055371389740777,0.1030807394141164,1.1804636887881552
11,0.8789374075724165,0.026445670243808225,0.7093619904440808,0.4289432214184797,0.37375671389808707,-0.23787886792707355,-0.8127266021325604,-0.6835746101029531,1.4659199016945068,1.454020544282027,1.5155743374742732,1.2830754773910646,0.7039526972748262,1.1849208841033372
11,0.5854717514572757,-0.16215197154390565,0.22101864180694802,0.6188363669467195,0.4343976461263868,0.45498763470971204,-0.959852356779569,-0.7229657391310105,-0.19011804913842284,0.20636686648272975,0.02560332760814627,0.21655356231033004,-0.5817304855171043,-0.31020071242131125
11,0.874546934337342,0.05767186178498126,0.8161870979584531,0.3254526604842019,0.49469402760339093,-0.5388845245497678,-0.7137487668440378,-0.6507020142832458,0.3112673194977156,0.17357448472238995,-0.00667067102062388,-0.24501151373245628,0.25191873693530975,0.8905677054887181
11,1.0087240797897306,0.19562318742920376,1.0053873267819122,0.5427828384461834,0.49469402760339093,-0.1177003575266587,-0.9667077704505259,-0.7245239166739884,-0.031531033921398784,0.1375028647860155,-0.04180710855216732,-0.08535845243636463,-0.2511581642958591,0.05011895685800111
11,1.022430923060206,0.2931087908844544,1.195408024941119,-0.2126982563740307,0.3134603324210829,-1.0135925847399407,0.6006855910747448,0.2722117304900139,-0.4078830610864308,-0.3892971033756852,-0.501872601200423,-0.5461195991249477,-0.372508063175751,-0.18486438015839352
11,0.7875941473402631,-0.04190974630796459,0.56315435481381,0.3976553774150921,0.49469402760339093,-0.13465842268850062,-0.8764480242561615,-0.7020264024140866,0.26227227848066664,0.45173104059539315,0.278571365640746,0.3016056337606971,-0.2300169111945004,0.48050573649197464
11,0.7787596585135899,-0.06282701708006538,0.4491638151005727,0.6895950295389931,0.37375671389808707,0.2367703100923988,-1.055604115046465,-0.7425119095424882,1.3535178768740197,1.3155209554354133,1.3260093211381045,1.1615725181762548,0.15537517097561684,1.5340084211883909
11,0.7112427469351932,-0.10752752414927852,0.4084138380917614,0.5037933713035011,0.4343976461263868,0.10034032057855219,-0.93022237556308,-0.7159445109740369,1.3401631808557442,1.338475622667652,1.3569236612880575,1.2406864750785296,0.17075062777660502,1.4644761742715515
11,0.8496497385530797,0.022424763387821643,0.6492489371116198,0.6864662451386527,0.4343976461263868,-0.05499084573026437,-0.9836190710281809,-0.7282649571591713,0.2875905563486475,0.3745724952769455,0.19677717399399605,0.09082997398595292,-0.19627135920395947,0.6154696106356852
12,0.9401898634373537,0.14698732471370568,0.8848877303384083,-0.44326559910667385,0.2528194001927832,-0.5707397788989224,1.2080073922889356,1.0041544341127517,0.06651469267944196,0.5427781240711613,0.3775401907041367,0.6316551759045056,-0.2513592967249418,-0.2725819839611754
12,0.8349791328651491,-0.00388223359549527,0.6068033234755967,0.26648710832397615,-0.4121635498107365,-0.2741502850787907,0.10928493045908894,-0.1786814760653458,-0.20739568711206693,0.12631487571484068,-0.05254125443756765,0.08607948234747916,-0.37894430090639714,-0.3453234115049455
12,0.9060833823307404,0.12260522994868032,0.8459427858682426,0.4467532249280983,0.19252301871578287,-0.46657721892913634,-0.11225182691889522,-0.34062821918573905,0.02208250613530382,0.7642231491351056,0.6296494970659042,1.3004330429931805,-0.5551363087828369,-0.5154099847322903
12,0.7497397012768803,0.01493903253891031,0.6376529704997165,-1.0281076062468832,-0.04935160869482486,-0.5201011120962002,1.7346132584977412,1.795206520322736,0.2652770850847786,0.9019511525285346,0.7945975388382218,1.308106914101484,-0.3380697217072586,-0.20429775173258724
12,0.5936101896491203,-0.10765585096383136,0.3176152316023307,-0.30222962536833575,0.071585705010479,-0.39821501874546095,0.7783118556583642,0.46633566492908785,-0.3643968321769207,0.15698539747892373,-0.02277188984872425,0.33217322034210695,-0.7004209667235693,-0.655027170785051
12,0.7948759078277033,0.02319472427513834,0.6423569946913374,-0.3970558602709034,0.010944772782175455,-0.5278146764580098,0.4841243558290617,0.15381616756102198,-0.2550274362439169,0.5209808350187001,0.35363882586597867,1.1202797831649058,-0.7564944531470569,-0.7115800649440803
12,0.6438864624263722,-0.09567868160557327,0.35732594745252727,0.34205928537830854,0.49469402760339093,0.2787532978020976,0.3881741682215499,0.06170453746743585,-0.7373545407706409,-0.5943845168321189,-0.654283160578593,-0.5420999523539314,-0.694632822375523,-0.821708446791597
12,0.6271277048339551,-0.13246570177736589,0.30662094250330885,-0.08634350174497359,0.13188208648747932,-0.2974676246763238,0.442582213229145,0.11338841436575639,-0.6212243299783853,-0.14875533834542504,-0.30393495107364205,0.04553586332527421,-0.7718453270956015,-0.9597745288746744
12,0.9869858830404611,0.2503759616383836,1.0554359562625322,-0.5518103502261122,0.3134603324210829,-0.854787370359775,0.5259865457525524,0.19554043762260784,-1.062597033382397,-1.0914784450462172,-0.9599630110057651,-0.8212826917226979,-0.8186488433431445,-1.2843296629449668
13,-0.7035069395326707,-0.47390057969742316,-0.7826888455912804,-0.16576649036895197,-0.8352718724036484,0.2294100387547933,0.1549236788007539,-0.14208434088420893,-0.9962687098249611,-0.585086912121246,-0.6476995511022142,-0.19659304126339675,-0.8984000862792001,-1.4525977004837172
13,-0.7091824293243517,-0.4798463887717013,-0.6835214518772211,-0.39633383310159515,-0.4121635498107365,-0.0009958951975939485,0.22661427928134997,-0.08250349761830005,-1.1252806378181786,-1.1107873710121587,-0.9699887032627289,-0.7805929037270011,-0.8724607073418353,-1.445394872854383
13,-1.4313617341375275,-0.5107303754740669,-0.26125323374565046,-0.7448322801546925,-2.104596840182388,-0.7945509097328155,2.660318137203435,3.537607323487782,-0.7464524274330913,-0.4394501578326762,-0.5405870873604333,-0.3172738000023169,-0.775503702500139,-0.986482043203245
13,-0.8740928874222599,-0.5173605942259597,-0.9328347340331409,-0.36841544922164976,-2.225534153887692,-0.16898672820709038,1.2448128344999558,1.0547185918992499,-0.8476142497715298,-0.6573458898119721,-0.6980140709157138,-0.5436529976972786,-0.6937612485161647,-1.1467093003934072
13,-1.295257063850228,-0.5316904218510184,-1.220983564747793,-0.31450408724658735,0.010944772782175455,0.2787532978020976,0.26341972149237014,-0.05085669956311404,-1.1089489574791624,-1.046900095488484,-0.936283485182572,-0.7454575367239817,-0.8558583427234427,-1.4984889834488313
13,-0.7914770313037297,-0.48164296417544,-0.30402703511597273,-0.13640405215039,-1.1374428812912603,-0.3133658107655502,2.3683709686391516,2.9395594526050495,-1.0335783918260188,-1.0203961351715973,-0.921856793112594,-0.7902035137340674,-0.7678360873425533,-1.3376912052583254
13,-0.5308328397385952,-0.47736540369034786,-0.13161907869748693,-0.9402609673142994,-3.2529844942558275,-0.15302965994716278,3.1277792580157495,4.587962782961861,-1.2246367939658127,-1.3229155017289007,-1.0709683916553177,-0.8952624634310835,-0.8774130347068048,-1.651477755447138
14,-0.554605646035826,-0.37774101999255116,-0.6528905966759674,0.2513245377684888,0.19252301871578287,0.6152060211866976,-0.10399460597068391,-0.33506498317752753,0.15788307127114495,-0.011027334951996271,-0.18127944408980146,-0.4510001396253536,1.8655148232750585,0.3059619679494475
14,-1.0443575811726968,-0.45165726517494387,-1.19647888058679,0.6270193415322205,0.4343976461263868,1.0626516363423815,-0.625479715002304,-0.6170632948607129,-0.9243202850265008,-0.9849224939614412,-0.9021274329752283,-0.8342003747550092,-0.64213725838494,-1.0370979532024518
14,-1.6347691465771224,-0.4910108216377919,-1.5294253370332758,0.8383326264166258,0.49469402760339093,1.3605954200886323,-0.7372402403943759,-0.6589643626767971,-0.6758672945198299,-0.48478080320726397,-0.5747216712760062,-0.4709522045069435,-0.6645523502038224,-0.8119917610045002
14,-0.6040787834651979,-0.3955784472153855,-0.9526900919582391,0.6339989375022069,0.4343976461263868,1.0754290673844638,-0.5408592026493151,-0.5809670866506544,-0.6977634315331278,-0.8349841507713679,-0.8136065099069608,-0.8202046955431979,-0.22646357161403938,-0.49027140315466383
14,-0.5779501134808541,-0.3704691671678944,-0.7533707413272233,0.1747896578217462,0.4343976461263868,0.7512827176763389,-0.2813648326954439,-0.44694260222401744,-0.8130033292574986,-1.0250642271633634,-0.9244186759305763,-0.91548859513797,-0.21372518443880217,-0.6511048389076909
14,-0.8957775418150042,-0.4313388528707561,-0.991252150738389,0.052767066208541505,0.4343976461263868,0.6657269236480187,0.32269248581829135,0.0015933009380321782,0.4112884282179263,0.08214160852002918,-0.09461910630833684,-0.4613050522565044,2.357395352620624,0.7907265304286414
14,-1.6274338437331568,-0.4879309780885255,-1.484299523567143,0.5459116228465211,0.19252301871578287,1.171819180821739,-0.36214477716554383,-0.49245034423186596,-0.9103256764906827,-1.0352105758727392,-0.9299431830129289,-0.8803166858915776,-0.5656398911904887,-0.9337979945777939
14,-0.3767914800153217,-0.3697419818854287,-0.7618489244632846,0.5947687946364227,-0.109647990171829,0.9972924268644491,-0.6039725348581253,-0.6082410869112505,-1.2729168023002166,-1.6135717419434925,-1.1817805576789333,-1.0440094921925405,-0.844729014980867,-1.603553991418301
14,-3.3867821367978177,-0.5376790065301476,-1.6378366852634278,0.6520496167349301,0.49469402760339093,1.2815166648374043,-0.3661773734425774,-0.49462495661219447,-0.5660249197695123,-0.7848889652233658,-0.7821912429490225,-0.8471546000306933,0.42853535771759077,-0.28310096490500497
14,-1.1607586642586876,-0.4463958657782805,-1.174271510565881,0.45517687523670125,0.49469402760339093,0.9934650857688941,-0.2617779364927096,-0.4353800290798322,0.0016331278573191658,-0.10014545479480291,-0.2613561723948876,-0.4772922837321373,1.8346745174823789,0.0010898083909994152
14,-1.185120436477697,-0.471291267801517,-1.368175763580961,0.8378512749704193,0.49469402760339093,1.313195272674456,-0.7337197198350609,-0.6577444581707593,-0.16329736796838562,-0.48304473593759906,-0.5735051347423274,-0.7719872054126891,1.7493049753606134,0.27280043480449356
14,-2.1270375724706825,-0.5156067944270719,-1.494199853551834,0.49103755797904314,0.37375671389808707,0.6559524833116792,-0.2628020879281466,-0.4360165009960259,-0.5592919271936316,-0.5538762805399338,-0.6253796837578386,-0.6489129297328455,-0.12864616693682265,-0.5661150386378007
14,-0.5389177355739141,-0.3814197220097304,-0.7850955556428074,0.6185956912236176,0.49469402760339093,0.8908923444080308,-0.3721302536610554,-0.4978308892270959,-1.1497920694683887,-1.4952491126976533,-1.1405328130899683,-1.0402511224616402,-0.6298905282585715,-1.2397755385744074
15,-0.1499325154176477,-0.37761269317799845,-0.2143223877408721,-0.8420652722882895,0.010944772782175455,0.03209588473627859,1.5675485555920667,1.528477641369716,1.2318788539742254,1.0981267540006878,1.0400516747510413,0.6433121515404526,1.4038041582918972,1.1439146872036625
15,-0.18146896341104665,-0.41516967423710766,-0.5248426823435831,0.04795355174648269,0.19252301871578287,0.467823947922495,0.20753945879633406,-0.09865102586247321,1.4172309057945434,2.007054417852,2.329007912669906,3.173040304636169,0.06571480370008702,0.5607352521652504
15,0.37451486674761436,-0.3385157903442559,0.11594386887550404,-0.9145086649422842,-0.04935160869482486,0.029328422713338624,1.545337271336025,1.4941788769970568,1.2392795813510196,1.5213413750723723,1.6098201383480875,1.702215008877943,0.679950894070958,0.6368641481485589
15,0.4319122729427301,-0.30728959880308304,0.11178682424104794,-0.5388138611785525,-0.5933972449930445,0.13755385246148308,1.5039871571302532,1.4308852808866843,2.25023006993449,2.6430337276393034,3.3680016734040823,4.308590517448264,0.7359551015466503,1.0007495736800172
15,0.015888162741189857,-0.32773633792182366,-0.3412216450032094,-0.9145086649422842,0.2528194001927832,0.3313939584086483,1.429160092878631,1.318677639365131,2.1211346750911586,2.423710562571616,2.9979598842480506,3.6173939840503304,0.5010994685210917,1.1143189103108542
15,0.17924589249986436,-0.34754144296780043,-0.26004987871988694,-0.04518795309436649,-0.35152261758243675,0.3111973738582606,1.079924453394585,0.8337213987764428,2.023200237623803,2.2551191410508085,2.721734530130417,3.1160344049744833,0.5649925368263606,1.180998552225977
15,0.2067131213973404,-0.32025060707291236,-0.13118149505175458,-0.8372517578262307,-1.0165055675859564,0.1523921594780946,2.4881966865852903,3.179591870628834,2.1208564522574442,2.3999843098861935,2.9586729103074862,3.4757927909804396,1.1432259223914292,1.0000364224295877
15,0.43539252611687446,-0.2939008344847446,0.1118962201524811,0.28405643611049297,0.37375671389808707,0.31867540953726725,0.1284237604088195,-0.16347686917849666,1.9283262513273032,2.312409360949756,2.814549111552845,3.49040968832959,0.8235594484360014,0.9130319698772352
15,0.20815876502352335,-0.305150818560537,-0.23855358212329278,0.1398916779718145,0.49469402760339093,0.6422918197090844,0.31673960559981335,-0.0037695642817479114,2.0791230272003327,1.6710289529901605,1.824216812165816,1.2474467901025115,1.3336312885897128,1.9405046339329892
16,-0.0855210605177182,-0.36298343631898317,-0.6840684314343863,0.82894627321561,0.49469402760339093,1.1747632893567814,-1.0542343125015678,-0.7422655713378874,-0.670414126979034,-0.47282122868290466,-0.5657049887322699,-0.3477500309752948,-0.7222952357886961,-0.5418500673419498
16,0.4183125143853053,-0.2178885846646566,0.07524858982240963,0.6130601495922479,0.4343976461263868,0.4835454874996196,-0.36131265412425123,-0.49199067007017055,-0.871124079220369,-0.7680876919802739,-0.7714356287718516,-0.5918887589494738,-0.7734186296519817,-0.902579798590259
16,-1.0353089229199222,-0.4704357557044985,-1.280932524213104,0.7663705852088375,0.49469402760339093,1.2493669996347456,-0.9297999130959621,-0.715840200298883,0.10026312240895949,0.9943485105473754,0.9087372900863113,2.046077519016698,-0.7382517418292565,-0.3555214743860818
16,-2.41268604453313,-0.562018325690322,-2.0037113110512617,0.8544578998645234,0.49469402760339093,1.4569266513552068,-0.6639494032959096,-0.6322148624212126,-0.5694748829075668,-0.6124010371639764,-0.6669422966261084,-0.6641693163410209,-0.5084288891403003,-0.18593410703403707
16,-1.4316829882766793,-0.5106020486595141,-1.667482977261784,0.7341200383130397,0.49469402760339093,0.6476500972428607,-0.8302459926250061,-0.6888608629624505,-0.4500894649608564,-0.2689297726789071,-0.40533684920438995,-0.3222800873444009,-0.5951840102179689,-0.3192933908642827
16,-0.8573341298298421,-0.4622228395731216,-1.2596550194393759,0.8031939708435922,0.37375671389808707,1.2888769361750092,-0.9214722817365644,-0.71378345308822,-0.3244996778223219,-0.23189367092605218,-0.3746371919721451,-0.3845297989300936,-0.35221603588607475,-0.13815297325528622
16,-2.2895921668814774,-0.5482018053234742,-1.8470016679234182,0.7656485580395292,0.4343976461263868,1.2812811361546008,-0.5710716699947089,-0.5942917440813389,0.6375670588775852,1.081151874030629,1.0184402610351018,1.4533623315086628,-0.33914242799569966,0.548255105282741
16,-1.4329144624767611,-0.5175316966453634,-1.7589926571755297,0.8905592583299697,0.49469402760339093,1.4943757119209413,-0.9354839535626379,-0.7172251160424525,-0.8760764456604798,-0.935521735321305,-0.8738823171021117,-0.8142848521167921,-0.6333768236960048,-0.8846797022044883
16,0.6660529980278443,-0.11805032294260524,0.43647388937433906,0.3478355027327802,-0.04935160869482486,-0.22050862757032566,-0.13945584942269287,-0.3587440957633259,-0.43954481956309277,-0.3534183798026071,-0.47367757800810495,-0.4302258742678741,-0.44869255770274025,-0.2116075520494857
16,-0.9008105233283816,-0.47171902385002623,-1.4171304339472504,0.9309927798112686,0.49469402760339093,1.3730195581065099,-1.0994569993225864,-0.7498608028711319,-0.35143164812584465,-0.2843614817425965,-0.41793158037659284,-0.46230996394925844,-0.18241556964492947,-0.2695510911468516
